Experiment Name,Specimen Name,Tube Name,Record Date,$OP,GUID,P1 #Events,P1 %Parent,P1 PE-CF594-A Mean,P1 FITC-A Mean,Q1 #Events,Q1 %Parent,Q1 PE-CF594-A Mean,Q1 FITC-A Mean,Q2 #Events,Q2 %Parent,Q2 PE-CF594-A Mean,Q2 FITC-A Mean,Q3 #Events,Q3 %Parent,Q3 PE-CF594-A Mean,Q3 FITC-A Mean,Q4 #Events,Q4 %Parent,Q4 PE-CF594-A Mean,Q4 FITC-A Mean
MTK RG 081119,Controles,-,"Nov 8, 2019 1:31:59 PM",PRMGroup ,de41472b-2ab0-4341-9249-bd4ddb42d666 ,6585,65.9,204,88,0,0.0,,,0,0.0,,,6580,99.9,203,87,5,0.1,1576,976
MTK RG 081119,Controles,Red,"Nov 8, 2019 1:26:45 PM",PRMGroup ,9f470cf9-6d12-407c-8460-4d201c96d348 ,6880,68.8,65930,82,6727,97.8,67176,82,3,0.0,48325,1136,150,2.2,10417,82,0,0.0,,
MTK RG 081119,Controles,Green,"Nov 8, 2019 1:29:09 PM",PRMGroup ,e5ca07cd-beae-4105-a6c5-f0651913444a ,7217,72.2,21,6718,0,0.0,,,0,0.0,,,25,0.3,16,475,7192,99.7,21,6740
MTK RG 081119,CM,CM1,"Nov 8, 2019 1:36:42 PM",PRMGroup ,06df2d7f-ecb4-450b-abd4-e8b674654a84 ,7015,70.2,42757,2882,125,1.8,22593,560,6517,92.9,44943,2964,74,1.1,9579,520,299,4.3,11752,2659
MTK RG 081119,CM,CM2,"Nov 8, 2019 1:39:58 PM",PRMGroup ,dcdac63d-a8c6-4685-b4b1-241f5316e149 ,7131,71.3,47648,3255,66,0.9,21990,594,6774,95.0,49463,3334,59,0.8,9976,505,232,3.3,11544,2402
MTK RG 081119,CM,CM3,"Nov 8, 2019 1:42:31 PM",PRMGroup ,f698ab04-4b80-4739-b0ca-a1b511bce616 ,7398,74.0,50022,3640,56,0.8,26446,580,7076,95.6,51672,3723,51,0.7,8727,472,215,2.9,11652,2433
MTK RG 081119,mR,mR1,"Nov 8, 2019 1:44:40 PM",PRMGroup ,f1095848-5c66-42ab-aea4-2873dafaca61 ,7797,78.0,47674,3152,146,1.9,26055,561,7159,91.8,50623,3320,117,1.5,10100,520,375,4.8,11511,1772
MTK RG 081119,mR,mR2,"Nov 8, 2019 1:48:07 PM",PRMGroup ,e2a89473-6672-4e4a-b7fb-ac36008dfb10 ,7645,76.4,43334,2633,162,2.1,23928,580,6890,90.1,46585,2794,148,1.9,9529,530,445,5.8,11307,1601
MTK RG 081119,mR,mR3,"Nov 8, 2019 1:49:57 PM",PRMGroup ,84df6a68-e14c-442f-8786-c3f361baf0cb ,7291,72.9,47896,3419,163,2.2,26421,580,6799,93.3,50184,3577,77,1.1,10013,503,252,3.5,11625,1903
